ID,Longitude,Latitude,Elevation,centroid
533878,-97318270,35669010,0,
533879,-97318388,35676291,0,
533881,-97318429,35681522,0,
533885,-97318448,35689381,0,
554494,-97300554,35652435,0,
545237,-97300554,35652498,0,
554471,-97300579,35649403,0,
545238,-97300620,35658218,0,
545239,-97300625,35661593,0,
545256,-97300567,35664929,0,
533914,-97300580,35666972,0,
533915,-97300576,35667085,0,
533916,-97300579,35668673,0,
533917,-97300578,35670796,0,
533918,-97300596,35673259,0,
533919,-97300595,35673423,0,
533921,-97300585,35675541,0,
533923,-97300601,35677964,0,
533925,-97300630,35682183,0,
533926,-97300631,35682925,0,
533927,-97300636,35683799,0,
533928,-97300633,35686745,0,
533887,-97318448,35690938,0,
533888,-97318465,35692632,0,
522176,-97320091,35696007,0,
522177,-97318454,35696003,0,
522178,-97318429,35704547,0,
522187,-97312283,35696010,0,
522188,-97312205,35696010,0,
522199,-97309023,35696022,0,
522200,-97307723,35696032,0,
522202,-97305157,35696040,0,
522204,-97304916,35696038,0,
522206,-97302455,35696019,0,
522179,-97318443,35705420,0,
522181,-97318423,35706670,0,
522182,-97318413,35710166,0,
511153,-97318392,35710532,0,
511154,-97316284,35710556,0,
511152,-97318422,35715587,0,
511155,-97316136,35710556,0,
511171,-97314286,35710537,0,
511172,-97314075,35710541,0,
511173,-97313293,35710542,0,
511174,-97313217,35710542,0,
511175,-97311584,35710538,0,
511176,-97310664,35710536,0,
511177,-97309857,35710535,0,
511178,-97308527,35710532,0,
511179,-97307319,35710529,0,
511180,-97306543,35710540,0,
511181,-97305253,35710535,0,
511182,-97303958,35710529,0,
533929,-97300671,35690030,0,
533930,-97300671,35690133,0,
533931,-97300708,35693201,0,
521638,-97407283,35682284,0,
510584,-97407278,35682669,0,
510588,-97405853,35681810,0,
510589,-97403447,35681820,0,
510590,-97402958,35681822,0,
510591,-97401411,35681829,0,
533372,-97401638,35652704,0,
533402,-97401456,35652704,0,
678538,-97400850,35652706,0,
533403,-97400581,35652707,0,
533404,-97400183,35652707,0,
533405,-97399068,35652710,0,
533409,-97398866,35652711,0,
533417,-97398382,35652714,0,
533418,-97398306,35652714,0,
533419,-97397421,35652713,0,
533420,-97397024,35652712,0,
533421,-97396120,35652711,0,
545037,-97392659,35652715,0,
545036,-97391226,35652716,0,
545035,-97389863,35652717,0,
676400,-97389441,35651609,0,
676401,-97389439,35651363,0,
676467,-97389442,35651659,0,
676466,-97389502,35651664,0,
545033,-97389466,35651751,0,
545034,-97389459,35652713,0,
545039,-97389438,35653918,0,
545045,-97389044,35652712,0,
545046,-97388306,35652709,0,
545041,-97389410,35655307,0,
545042,-97389406,35655537,0,
533462,-97389404,35656336,0,
545048,-97387689,35652707,0,
545049,-97385015,35652683,0,
533463,-97389400,35657163,0,
533464,-97389389,35660046,0,
533465,-97389393,35660972,0,
533466,-97389388,35662821,0,
533467,-97389433,35663703,0,
533469,-97389434,35663730,0,
533471,-97389382,35665159,0,
533473,-97389380,35666002,0,
533474,-97389378,35666460,0,
521710,-97389376,35667262,0,
521711,-97389356,35669459,0,
510593,-97401238,35681828,0,
510594,-97401108,35681828,0,
510595,-97397991,35681837,0,
510597,-97397549,35681846,0,
510598,-97397410,35681849,0,
510599,-97395119,35681845,0,
510600,-97394777,35681846,0,
510601,-97389382,35681877,0,
521712,-97389392,35669855,0,
521714,-97389409,35670505,0,
521716,-97389390,35670915,0,
521717,-97389352,35671154,0,
521719,-97389370,35671440,0,
521721,-97389370,35672827,0,
521723,-97389373,35673081,0,
521724,-97389361,35674487,0,
521726,-97389367,35675077,0,
521728,-97389368,35675316,0,
521729,-97389368,35675644,0,
521730,-97389382,35676175,0,
521731,-97389382,35679261,0,
521732,-97389382,35679391,0,
221187,-98118564,35618480,0,
196819,-98118634,35620151,0,
196820,-98118616,35623858,0,
196821,-98118638,35626739,0,
196822,-98118590,35635227,0,
196823,-98118588,35635646,0,
196824,-98118584,35636401,0,
196826,-98118573,35638293,0,
196828,-98118582,35640305,0,
196829,-98118584,35640743,0,
196830,-98118595,35643027,0,
196831,-98118613,35647048,0,
196832,-98118640,35652948,0,
221077,-98107071,35536801,0,
221078,-98107555,35536799,0,
221076,-98104351,35536814,0,
221074,-98103541,35536818,0,
221073,-98096411,35536851,0,
246958,-98087720,35536915,0,
246956,-98081535,35536956,0,
246955,-98080420,35536961,0,
246952,-98079840,35536964,0,
246950,-98078807,35536968,0,
246929,-98061071,35522611,0,
246936,-98061068,35529544,0,
246937,-98061069,35529672,0,
246940,-98061071,35529854,0,
246943,-98061073,35530004,0,
246944,-98061095,35537038,0,
246949,-98071348,35537008,0,
246947,-98066382,35537031,0,
246946,-98065527,35537032,0,
246945,-98065032,35537033,0,
365790,-98048538,35537070,0,
802245,-97958263,34664184,0,
802246,-97958247,34664952,0,
740213,-97958248,34667170,0,
740212,-97958230,34671099,0,
740210,-97958195,34672734,0,
740208,-97958197,34674392,0,
740205,-97958192,34681721,0,
740204,-97958206,34683442,0,
748086,-97958343,34684421,0,
748085,-97958372,34684661,0,
740203,-97958180,34684427,0,
748084,-97958393,34685825,0,
740201,-97958186,34685942,0,
740199,-97958187,34687152,0,
740195,-97958188,34687660,0,
748083,-97958401,34688983,0,
740194,-97958191,34688654,0,
740191,-97958187,34688985,0,
748082,-97958399,34689318,0,
740190,-97958153,34695991,0,
748081,-97958364,34696280,0,
740164,-97958152,34696284,0,
748080,-97958363,34696620,0,
740162,-97958146,34701196,0,
740161,-97958146,34701470,0,
802319,-97958147,34703163,0,
748079,-97958357,34703302,0,
740152,-97958148,34703432,0,
748078,-97958357,34703431,0,
748077,-97958356,34703800,0,
748076,-97958350,34705531,0,
740146,-97958140,34706314,0,
740145,-97958139,34710481,0,
544841,-97424987,35656597,0,
544842,-97424991,35657413,0,
544843,-97424990,35657650,0,
544844,-97424990,35657910,0,
544845,-97424990,35658135,0,
544846,-97424989,35659662,0,
544884,-97423046,35652165,0,
544885,-97422712,35652239,0,
533196,-97423088,35652351,0,
533197,-97422066,35652560,0,
678563,-97423854,35652259,0,
544886,-97422008,35652383,0,
544889,-97422235,35651805,0,
544890,-97423856,35649534,0,
544888,-97422023,35652001,0,
544887,-97420484,35652651,0,
533198,-97421451,35652673,0,
533199,-97420487,35652752,0,
533200,-97419886,35652709,0,
533201,-97419096,35652719,0,
544857,-97424989,35659782,0,
544858,-97424997,35661404,0,
544860,-97424997,35661432,0,
533180,-97424997,35662666,0,
533179,-97424993,35663269,0,
678567,-97424992,35663533,0,
533166,-97424993,35664023,0,
533165,-97424997,35665062,0,
533164,-97424998,35666214,0,
678581,-97424999,35666739,0,
533154,-97425000,35667235,0,
533155,-97424224,35667301,0,
533156,-97422924,35667581,0,
533157,-97421860,35667461,0,
521535,-97421685,35667427,0,
521536,-97421472,35667385,0,
521554,-97421296,35667351,0,
521555,-97420196,35667229,0,
521556,-97419823,35667234,0,
521564,-97418281,35667223,0,
532946,-97432743,35681711,0,
532947,-97432549,35681712,0,
532948,-97432215,35681714,0,
532949,-97432098,35681715,0,
532950,-97432066,35681715,0,
532951,-97432010,35681716,0,
532954,-97431876,35681716,0,
532955,-97431285,35681714,0,
532956,-97430738,35681720,0,
532957,-97430638,35681719,0,
532958,-97429235,35681714,0,
532959,-97429093,35681718,0,
532966,-97427849,35681719,0,
521508,-97427725,35681719,0,
521509,-97425033,35681712,0,
533153,-97424995,35668141,0,
533152,-97424987,35668392,0,
678585,-97425008,35669773,0,
678588,-97425008,35671454,0,
678590,-97425009,35671629,0,
678591,-97425013,35672081,0,
533110,-97425022,35673028,0,
533111,-97424996,35673230,0,
533112,-97424998,35674551,0,
533113,-97424999,35675226,0,
533121,-97425025,35676697,0,
479181,-97477113,35725363,0,
479182,-97478385,35725376,0,
479180,-97476730,35725361,0,
479179,-97475737,35725352,0,
479178,-97475487,35725350,0,
479177,-97474974,35725346,0,
479176,-97474457,35725342,0,
479175,-97473894,35725337,0,
479174,-97473625,35725335,0,
479173,-97472974,35725330,0,
479172,-97472720,35725328,0,
479154,-97472031,35725322,0,
479155,-97470073,35725326,0,
479156,-97468247,35725329,0,
479238,-97460520,35718555,0,
479239,-97460520,35718953,0,
479244,-97460535,35720652,0,
479245,-97460532,35720857,0,
479246,-97460521,35721652,0,
479255,-97460521,35722497,0,
479256,-97460536,35722785,0,
479257,-97460534,35722850,0,
479258,-97460521,35723168,0,
465002,-97460535,35725342,0,
479159,-97465754,35725329,0,
479165,-97465383,35725332,0,
479166,-97464607,35725339,0,
479168,-97464210,35725343,0,
465003,-97455853,35725328,0,
465009,-97454084,35725335,0,
465011,-97452036,35725331,0,
465012,-97451399,35725327,0,
563532,-97451551,35652084,0,
563533,-97451551,35652313,0,
563534,-97451572,35651393,0,
553557,-97451552,35652728,0,
553558,-97451089,35652728,0,
553559,-97450914,35652727,0,
553560,-97450812,35652727,0,
553561,-97450468,35652727,0,
553562,-97449657,35652726,0,
553563,-97449577,35652725,0,
553564,-97447183,35652724,0,
553565,-97446605,35652721,0,
553566,-97445729,35652715,0,
553567,-97445351,35652713,0,
553568,-97444878,35652768,0,
673885,-97445090,35652685,0,
673884,-97444872,35652662,0,
553569,-97443916,35652776,0,
553571,-97444365,35652648,0,
553572,-97443480,35652652,0,
544684,-97442688,35652769,0,
553280,-97449103,35667192,0,
553281,-97447781,35667192,0,
553282,-97447091,35667186,0,
553285,-97446402,35667180,0,
553286,-97446140,35667179,0,
553287,-97445848,35667179,0,
673970,-97444801,35667182,0,
553291,-97444700,35667182,0,
553292,-97442832,35667186,0,
553573,-97443376,35652653,0,
553574,-97442694,35652656,0,
553580,-97442693,35651740,0,
553581,-97442692,35651580,0,
553579,-97442693,35652049,0,
673882,-97442693,35652117,0,
571504,-97478346,35659860,0,
563355,-97478348,35659959,0,
563356,-97478333,35660967,0,
571506,-97478163,35659858,0,
571507,-97478164,35660068,0,
571508,-97478155,35661037,0,
563357,-97478331,35661963,0,
563371,-97478150,35662025,0,
553183,-97478138,35663012,0,
563370,-97478335,35662948,0,
563369,-97478327,35663634,0,
553182,-97478148,35663729,0,
544335,-97480239,35663923,0,
544337,-97480325,35664441,0,
544338,-97480407,35664932,0,
553139,-97480500,35665551,0,
553138,-97480557,35665932,0,
544342,-97480672,35666853,0,
544343,-97480674,35666942,0,
544344,-97480675,35666979,0,
544346,-97480683,35667331,0,
544347,-97482976,35667351,0,
544474,-97479475,35667316,0,
544475,-97478756,35667299,0,
544476,-97478422,35667291,0,
563368,-97478327,35663933,0,
563364,-97478324,35664917,0,
563367,-97478151,35663935,0,
563365,-97478332,35665270,0,
553142,-97478328,35665901,0,
553143,-97478245,35667288,0,
563366,-97478143,35664918,0,
553169,-97478144,35665376,0,
553168,-97478141,35665903,0,
673984,-97478146,35666619,0,
553167,-97478143,35666375,0,
553144,-97478245,35667410,0,
553145,-97478246,35667804,0,
553146,-97478246,35667885,0,
553147,-97478248,35668907,0,
553155,-97478072,35667285,0,
553156,-97477542,35667288,0,
553157,-97477508,35667289,0,
553158,-97476580,35667294,0,
662415,-97476565,35652778,0,
662416,-97476314,35652779,0,
662417,-97476005,35652781,0,
660341,-97475028,35652794,0,
662586,-97475004,35651768,0,
662419,-97475016,35652295,0,
662587,-97475008,35651336,0,
660342,-97474476,35652793,0,
660340,-97475025,35653682,0,
660339,-97475026,35654189,0,
662397,-97475028,35654633,0,
660322,-97475026,35654755,0,
594219,-97475024,35654872,0,
594218,-97475032,35655318,0,
660343,-97474052,35652792,0,
660344,-97473601,35652792,0,
660345,-97473186,35652787,0,
660346,-97472861,35652782,0,
660347,-97471692,35652789,0,
660314,-97476592,35655975,0,
660315,-97475626,35655866,0,
594204,-97474994,35655794,0,
594186,-97476595,35657021,0,
594188,-97475919,35656950,0,
436301,-97602904,35717342,0,
436303,-97602926,35715729,0,
436300,-97602898,35718342,0,
436298,-97602856,35720701,0,
436296,-97602849,35721804,0,
436294,-97602850,35721932,0,
436292,-97602846,35722522,0,
436288,-97602847,35722679,0,
436289,-97602833,35723265,0,
436290,-97602820,35725342,0,
436271,-97604942,35725890,0,
398689,-97602821,35725894,0,
398690,-97599616,35725848,0,
398691,-97598373,35725845,0,
398692,-97598255,35725845,0,
398693,-97596115,35725837,0,
398694,-97595002,35725851,0,
398695,-97593525,35725847,0,
398696,-97590108,35725826,0,
436318,-97584652,35719654,0,
436334,-97584653,35720302,0,
436336,-97584653,35720718,0,
436337,-97584651,35720928,0,
436339,-97584630,35722663,0,
436340,-97584609,35723973,0,
436341,-97584616,35724611,0,
436342,-97584630,35725120,0,
398712,-97584649,35725779,0,
398709,-97589977,35725824,0,
398710,-97587194,35725800,0,
398711,-97585684,35725779,0,
398713,-97584654,35726441,0,
436380,-97583599,35725779,0,
509144,-97580856,35653081,0,
509145,-97580576,35653080,0,
509146,-97580477,35653080,0,
509147,-97579861,35653081,0,
509148,-97579229,35653081,0,
509149,-97576536,35653081,0,
509150,-97574851,35653082,0,
491793,-97582262,35667582,0,
478447,-97581605,35667582,0,
478448,-97580533,35667589,0,
478449,-97579489,35667595,0,
478452,-97578339,35667602,0,
478453,-97577526,35667607,0,
478454,-97577318,35667609,0,
478455,-97575966,35667617,0,
478456,-97574327,35667627,0,
509151,-97573052,35653102,0,
509152,-97572930,35653101,0,
509153,-97572829,35653101,0,
509154,-97572499,35653100,0,
520647,-97572368,35653099,0,
520646,-97570142,35653082,0,
520645,-97568303,35653082,0,
520643,-97567171,35651691,0,
520644,-97567183,35653045,0,
520642,-97567168,35651324,0,
520665,-97567182,35654991,0,
520666,-97567181,35655676,0,
509267,-97567181,35655771,0,
509268,-97567181,35656520,0,
509269,-97567178,35662777,0,
478458,-97567157,35667668,0,
509270,-97567153,35663905,0,
491867,-97567154,35664050,0,
454078,-96662338,35599716,0,
454080,-96662376,35597355,0,
467223,-96662583,35602270,0,
467225,-96662816,35593631,0,
454077,-96662312,35601885,0,
467224,-96662303,35602269,0,
454074,-96662302,35602332,0,
467222,-96662571,35603549,0,
454072,-96662237,35605335,0,
467218,-96662330,35608235,0,
467219,-96662554,35614751,0,
454050,-96662024,35608231,0,
454048,-96662029,35612263,0,
454046,-96662116,35614319,0,
467221,-96662548,35614901,0,
454040,-96662510,35618345,0,
454045,-96662104,35614908,0,
454041,-96662061,35618457,0,
438716,-96661998,35622535,0,
454039,-96662494,35619735,0,
454034,-96662452,35622529,0,
454035,-96662399,35627487,0,
438714,-96661967,35625639,0,
454036,-96662391,35627858,0,
454037,-96662387,35630551,0,
438712,-96661971,35627844,0,
438710,-96661963,35628961,0,
438702,-96662392,35634168,0,
438706,-96661973,35630596,0,
438703,-96661966,35634162,0,
438704,-96662384,35640230,0,
438701,-96662856,35640462,0,
438700,-96662840,35641284,0,
438699,-96662813,35646944,0,
425236,-96599969,35503854,0,
425237,-96598225,35504552,0,
425239,-96597102,35504907,0,
425241,-96592617,35505708,0,
196892,-98328898,35656258,0,
196893,-98329488,35657162,0,
196894,-98330568,35658826,0,
196895,-98331200,35659779,0,
173085,-98327558,35653674,0,
196888,-98326600,35652800,0,
196889,-98326027,35651924,0,
196891,-98328468,35655626,0,
173086,-98331480,35659638,0,
221314,-98118647,35655574,0,
221313,-98118658,35660002,0,
221311,-98118662,35661576,0,
221310,-98118663,35661919,0,
221308,-98118669,35664087,0,
221307,-98118637,35667282,0,
247372,-98118677,35668047,0,
247371,-98118673,35671260,0,
247367,-98118668,35674988,0,
247365,-98118663,35679054,0,
247364,-98118662,35679763,0,
247363,-98118660,35681358,0,
247360,-98118693,35681832,0,
247358,-98118741,35684818,0,
247357,-98118736,35687983,0,
247356,-98118729,35692885,0,
247355,-98118660,35696272,0,
366190,-98118577,35706394,0,
572428,-97234433,35636101,0,
572429,-97234817,35635806,0,
669085,-97233518,35636792,0,
669086,-97233050,35637132,0,
572416,-97232242,35637688,0,
572417,-97232038,35637829,0,
572419,-97231224,35638389,0,
572420,-97230713,35638738,0,
564171,-97229780,35639366,0,
564172,-97229412,35639599,0,
564173,-97228984,35639869,0,
564174,-97228389,35640252,0,
554577,-97230195,35640207,0,
564175,-97227470,35640865,0,
564176,-97225662,35642090,0,
564178,-97221585,35644922,0,
564179,-97221091,35645262,0,
564180,-97220759,35645493,0,
564182,-97218772,35646881,0,
564183,-97218657,35646962,0,
564185,-97217637,35647573,0,
564187,-97217479,35647642,0,
564188,-97216423,35648101,0,
564189,-97215828,35648349,0,
564191,-97214652,35648868,0,
564192,-97214261,35649041,0,
564193,-97213715,35649282,0,
564194,-97212337,35649762,0,
564200,-97211419,35649826,0,
564201,-97211052,35649790,0,
564202,-97209186,35649361,0,
564203,-97208787,35649272,0,
564204,-97207247,35649089,0,
564205,-97206539,35649168,0,
564206,-97206095,35649260,0,
564207,-97205585,35649368,0,
564209,-97204925,35649519,0,
564210,-97204237,35649661,0,
564212,-97203868,35649737,0,
564213,-97203475,35649818,0,
564214,-97203011,35649923,0,
564215,-97202698,35649995,0,
564217,-97201080,35650669,0,
564218,-97200754,35650969,0,
554616,-97199757,35652163,0,
565012,-97187827,35521523,0,
565013,-97189969,35521489,0,
565011,-97186516,35521515,0,
565009,-97185838,35521511,0,
565008,-97184616,35521504,0,
565007,-97183469,35521497,0,
565006,-97181855,35521487,0,
573154,-97189434,35536050,0,
573156,-97190919,35536051,0,
573153,-97188584,35536049,0,
573152,-97187541,35536055,0,
573150,-97186497,35536047,0,
573149,-97186104,35536047,0,
565005,-97180761,35521480,0,
565004,-97180408,35521478,0,
565003,-97176858,35521456,0,
565002,-97176484,35521454,0,
565001,-97175626,35521450,0,
565000,-97175130,35521446,0,
564999,-97173780,35521436,0,
573148,-97181583,35536045,0,
573147,-97180476,35536044,0,
545096,-97353784,35645553,0,
545097,-97353778,35646531,0,
545098,-97353791,35647745,0,
545099,-97353767,35648410,0,
545100,-97353755,35649385,0,
545101,-97353756,35649824,0,
533586,-97353771,35652700,0,
580458,-97353060,35609138,0,
580459,-97351308,35609131,0,
580450,-97353758,35609142,0,
580461,-97350411,35609127,0,
580463,-97349305,35609119,0,
580465,-97348500,35609114,0,
580466,-97347457,35609108,0,
580467,-97347021,35609105,0,
580469,-97345959,35609098,0,
580471,-97344696,35609089,0,
580473,-97344569,35609088,0,
580474,-97343589,35609081,0,
580475,-97343344,35609080,0,
580476,-97343044,35609078,0,
